date,open,high,low,close,volume,shares_outstanding_bn,market_cap_usd_bn,quarterly_revenue_usd_bn,sma_20
22/01/1999,0.0314,0.0315,0.0312,0.0313,4156178,0.6,0.02,1.33,0.0317
25/01/1999,0.031,0.0317,0.0308,0.0313,17362290,0.614,0.02,1.92,0.0312
26/01/1999,0.0315,0.0318,0.0312,0.0315,10531814,0.612,0.02,2.17,0.0327
27/01/1999,0.0315,0.0319,0.0309,0.0314,14602646,0.618,0.02,1,0.0309
28/01/1999,0.0313,0.0315,0.0313,0.0314,19343208,0.602,0.02,1.53,0.0305
29/01/1999,0.0315,0.0318,0.0311,0.0314,16217248,0.613,0.02,1.11,0.0303
01/02/1999,0.0312,0.0315,0.0311,0.0313,4197956,0.611,0.02,0.86,0.0308
02/02/1999,0.0312,0.0316,0.0306,0.0311,3445215,0.615,0.02,1.9,0.0309
03/02/1999,0.0311,0.0313,0.0308,0.0311,12410199,0.61,0.02,2.48,0.0319
04/02/1999,0.0311,0.0317,0.0309,0.0312,12137559,0.598,0.02,2.02,0.0323
05/02/1999,0.0312,0.0317,0.0306,0.0311,5719931,0.598,0.02,1.49,0.0313
08/02/1999,0.0313,0.0315,0.031,0.0312,17522891,0.619,0.02,2.49,0.0322
09/02/1999,0.031,0.0316,0.0305,0.031,17178599,0.594,0.02,1.93,0.032
10/02/1999,0.0313,0.0314,0.031,0.0312,7118036,0.612,0.02,2.15,0.0308
11/02/1999,0.0311,0.0316,0.0309,0.0313,5953089,0.592,0.02,1.95,0.0309
12/02/1999,0.0312,0.0318,0.0309,0.0313,9178559,0.614,0.02,2.47,0.031
15/02/1999,0.0314,0.0318,0.0312,0.0315,3216028,0.592,0.02,1.79,0.0306
16/02/1999,0.0313,0.0314,0.0312,0.0313,5187002,0.593,0.02,0.88,0.0313
17/02/1999,0.0314,0.0317,0.0305,0.0311,18654773,0.609,0.02,0.8,0.0323
18/02/1999,0.0312,0.0315,0.0306,0.031,19418734,0.597,0.02,1.54,0.0301
19/02/1999,0.0309,0.0316,0.0307,0.0312,2037972,0.605,0.02,1.86,0.0313
22/02/1999,0.0311,0.0313,0.031,0.0312,4767333,0.6,0.02,1.53,0.0317
23/02/1999,0.0314,0.0317,0.0307,0.0312,12718801,0.609,0.02,2.44,0.0324
24/02/1999,0.0312,0.0313,0.031,0.0312,7220421,0.615,0.02,2.15,0.0318
25/02/1999,0.0314,0.0315,0.0312,0.0314,15702784,0.595,0.02,1.76,0.0312
26/02/1999,0.0313,0.0317,0.0307,0.0311,7532022,0.613,0.02,1.94,0.031
01/03/1999,0.0312,0.0315,0.0308,0.0312,13680331,0.596,0.02,1.42,0.0305
02/03/1999,0.0313,0.0314,0.0312,0.0313,4009414,0.593,0.02,1.99,0.031
03/03/1999,0.0315,0.0316,0.0312,0.0314,16714486,0.6,0.02,1.18,0.0321
